"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 24 20:05:33 GMT 2025","Mon Mar 24 20:05:33 GMT 2025","18","","org.itmo.testing.lab3.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab3.integration.UserAnalyticsIntegrationTest","testGetInactiveUsersMissingDays","Тест получения списка неактивных пользователей без параметра days",""
"passed","Mon Mar 24 20:05:33 GMT 2025","Mon Mar 24 20:05:35 GMT 2025","1740","","org.itmo.testing.lab3.service.UserStatusServiceTest","","org.itmo.testing.lab3.service.UserStatusServiceTest","shouldDetermineUserStatus","Проверка классификации активности пользователей [1] alpha, 100, Active",""
"passed","Mon Mar 24 20:05:32 GMT 2025","Mon Mar 24 20:05:33 GMT 2025","566","","org.itmo.testing.lab3.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab3.integration.UserAnalyticsIntegrationTest","testGetInactiveUsers","Тест получения списка неактивных пользователей",""
"passed","Mon Mar 24 20:05:32 GMT 2025","Mon Mar 24 20:05:32 GMT 2025","16","","org.itmo.testing.lab3.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab3.integration.UserAnalyticsIntegrationTest","testUserRegistrationMissingUserName","Тест регистрации пользователя без userName",""
"skipped","Mon Mar 24 20:05:33 GMT 2025","Mon Mar 24 20:05:33 GMT 2025","0","","org.itmo.testing.lab3.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab3.integration.UserAnalyticsIntegrationTest","testUserRegistrationDublicated","Тест повторной регистрации пользователя",""
"passed","Mon Mar 24 20:05:32 GMT 2025","Mon Mar 24 20:05:32 GMT 2025","43","","org.itmo.testing.lab3.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab3.integration.UserAnalyticsIntegrationTest","testGetTotalActivity","Тест получения общего времени активности",""
"passed","Mon Mar 24 20:05:33 GMT 2025","Mon Mar 24 20:05:33 GMT 2025","14","","org.itmo.testing.lab3.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab3.integration.UserAnalyticsIntegrationTest","testGetInactiveUsersInvalidDays","Тест получения списка неактивных пользователей с некорректным days",""
"passed","Mon Mar 24 20:05:35 GMT 2025","Mon Mar 24 20:05:35 GMT 2025","49","","org.itmo.testing.lab3.service.UserStatusServiceTest","","org.itmo.testing.lab3.service.UserStatusServiceTest","shouldWorkWithSingleSession","Обработка случая с одной сессией",""
"passed","Mon Mar 24 20:05:35 GMT 2025","Mon Mar 24 20:05:35 GMT 2025","4","","org.itmo.testing.lab3.service.UserStatusServiceTest","","org.itmo.testing.lab3.service.UserStatusServiceTest","shouldDetermineUserStatus","Проверка классификации активности пользователей [4] delta, 130, Highly active",""
"passed","Mon Mar 24 20:05:35 GMT 2025","Mon Mar 24 20:05:35 GMT 2025","3","","org.itmo.testing.lab3.service.UserStatusServiceTest","","org.itmo.testing.lab3.service.UserStatusServiceTest","shouldDetermineUserStatus","Проверка классификации активности пользователей [5] epsilon, 60, Active",""
"passed","Mon Mar 24 20:05:33 GMT 2025","Mon Mar 24 20:05:33 GMT 2025","16","","org.itmo.testing.lab3.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab3.integration.UserAnalyticsIntegrationTest","testGetMonthlyActivityInvalidMonth","Тест получения метрики активности за месяц с некорректным month",""
"passed","Mon Mar 24 20:05:32 GMT 2025","Mon Mar 24 20:05:32 GMT 2025","24","","org.itmo.testing.lab3.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab3.integration.UserAnalyticsIntegrationTest","testUserRegistrationMissingUserId","Тест регистрации пользователя без userId",""
"skipped","Mon Mar 24 20:05:33 GMT 2025","Mon Mar 24 20:05:33 GMT 2025","0","","org.itmo.testing.lab3.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab3.integration.UserAnalyticsIntegrationTest","testGetMonthlyActivity","Тест получения метрики активности за месяц",""
"passed","Mon Mar 24 20:05:32 GMT 2025","Mon Mar 24 20:05:32 GMT 2025","16","","org.itmo.testing.lab3.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab3.integration.UserAnalyticsIntegrationTest","testRecordSessionInvalidLoginTime","Тест записи сессии с некорректным loginTime",""
"passed","Mon Mar 24 20:05:30 GMT 2025","Mon Mar 24 20:05:32 GMT 2025","1875","","org.itmo.testing.lab3.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab3.integration.UserAnalyticsIntegrationTest","testUserRegistration","Тест регистрации пользователя",""
"skipped","Mon Mar 24 20:05:33 GMT 2025","Mon Mar 24 20:05:33 GMT 2025","0","","org.itmo.testing.lab3.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab3.integration.UserAnalyticsIntegrationTest","testGetInactiveUsersWrongParams","Тест получения списка неактивных пользователей за отрицательный период",""
"passed","Mon Mar 24 20:05:33 GMT 2025","Mon Mar 24 20:05:33 GMT 2025","16","","org.itmo.testing.lab3.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab3.integration.UserAnalyticsIntegrationTest","testGetMonthlyActivityMissingUserId","Тест получения метрики активности за месяц без параметра userId",""
"skipped","Mon Mar 24 20:05:32 GMT 2025","Mon Mar 24 20:05:32 GMT 2025","0","","org.itmo.testing.lab3.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab3.integration.UserAnalyticsIntegrationTest","testRecordSessionWrong","Тест записи некорректной сессии",""
"passed","Mon Mar 24 20:05:35 GMT 2025","Mon Mar 24 20:05:35 GMT 2025","3","","org.itmo.testing.lab3.service.UserStatusServiceTest","","org.itmo.testing.lab3.service.UserStatusServiceTest","shouldDetermineUserStatus","Проверка классификации активности пользователей [6] beta, -2, Inactive",""
"passed","Mon Mar 24 20:05:32 GMT 2025","Mon Mar 24 20:05:32 GMT 2025","20","","org.itmo.testing.lab3.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab3.integration.UserAnalyticsIntegrationTest","testRecordSessionMissingUserId","Тест записи сессии без userId",""
"skipped","Mon Mar 24 20:05:33 GMT 2025","Mon Mar 24 20:05:33 GMT 2025","0","","org.itmo.testing.lab3.service.UserStatusServiceTest","","org.itmo.testing.lab3.service.UserStatusServiceTest","shouldReturnEmptyWhenNoSessionsExist","Возвращение пустого результата при отсутствии сессий",""
"passed","Mon Mar 24 20:05:32 GMT 2025","Mon Mar 24 20:05:32 GMT 2025","12","","org.itmo.testing.lab3.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab3.integration.UserAnalyticsIntegrationTest","testGetTotalActivityMissingUserId","Тест получения общего времени активности без userId",""
"passed","Mon Mar 24 20:05:32 GMT 2025","Mon Mar 24 20:05:32 GMT 2025","27","","org.itmo.testing.lab3.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab3.integration.UserAnalyticsIntegrationTest","testRecordSession","Тест записи сессии",""
"passed","Mon Mar 24 20:05:35 GMT 2025","Mon Mar 24 20:05:35 GMT 2025","5","","org.itmo.testing.lab3.service.UserStatusServiceTest","","org.itmo.testing.lab3.service.UserStatusServiceTest","shouldDetermineUserStatus","Проверка классификации активности пользователей [2] beta, 19, Inactive",""
"passed","Mon Mar 24 20:05:32 GMT 2025","Mon Mar 24 20:05:32 GMT 2025","18","","org.itmo.testing.lab3.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab3.integration.UserAnalyticsIntegrationTest","testRecordSessionInvalidLogoutTime","Тест записи сессии с некорректным logoutTime",""
"passed","Mon Mar 24 20:05:35 GMT 2025","Mon Mar 24 20:05:35 GMT 2025","3","","org.itmo.testing.lab3.service.UserStatusServiceTest","","org.itmo.testing.lab3.service.UserStatusServiceTest","shouldDetermineUserStatus","Проверка классификации активности пользователей [3] gamma, 0, Inactive",""
"skipped","Mon Mar 24 20:05:35 GMT 2025","Mon Mar 24 20:05:35 GMT 2025","0","","org.itmo.testing.lab3.service.UserStatusServiceTest","","org.itmo.testing.lab3.service.UserStatusServiceTest","shouldHandleNullSessionList","Возвращение пустого результата, если getUserSessions возвращает null",""
"passed","Mon Mar 24 20:05:35 GMT 2025","Mon Mar 24 20:05:35 GMT 2025","5","","org.itmo.testing.lab3.service.UserStatusServiceTest","","org.itmo.testing.lab3.service.UserStatusServiceTest","shouldReturnLastSessionDate","Определение последней даты выхода при наличии нескольких сессий",""
"skipped","Mon Mar 24 20:05:33 GMT 2025","Mon Mar 24 20:05:33 GMT 2025","0","","org.itmo.testing.lab3.service.UserStatusServiceTest","","org.itmo.testing.lab3.service.UserStatusServiceTest","shouldHandleSessionsWithNullLogoutTime","Возвращение пустого результата, если сессии есть, но logoutTime == null",""
"passed","Mon Mar 24 20:05:33 GMT 2025","Mon Mar 24 20:05:33 GMT 2025","23","","org.itmo.testing.lab3.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab3.integration.UserAnalyticsIntegrationTest","testUserRegistrationLeha","Тест регистрации пользователя Leha",""
